10.3208830417618872467900861919226860889786023247688006445976372472844213832907532855541947314412427233463647101554689334046490922756246777288858122966421650758798105319402789655136462330646587758048333230823502669743420095793546146093780053887522323509761863606181217774465456393924166842124858399708	-1.267500125446493875308542691659510261820237123688420613674e-7	1.0956565682204304217879134051471429395730086094843704572e-9
9.9667650439361402486620603438832192779702220902175195868020633312677785503897541008537944285099449755540867096635634003875534575619196178445820486868668369750249565413810765943645354736430744967450258666334540953040681414727668043957247309941279313958821081352575209116742164405934985645734443479759	-1.57898019371058399443285385023948979055368494683149514872e-7	2.48501652079119396728589640260552889290795485234390347482e-9
9.6350146398078365894004807138268591871790820170640359377376062113509536121421982428384957124260395240371865272677340326945523033414077694327578135915827572135210161675284638581171483170363906723840594022810830295702884294023557127609900200569813296083321009491920835352758372673054089174181248566509	-1.9493975129012313641670835088129221560648681980191108869e-7	5.08337913585682525914008779862237516456713251759834614776e-9
9.3237869632187573250739319577353084244024183191114696980410267516408892431392708483415326978975826681456824746369566833301703775887340893655590387369941976457095712846760904359208595895255807470319483425986456996005951949863654679396613992749765358754153800430343280589813046596449212949478567242858	-2.38644266063374338568774220622889916139213357695171472162e-7	9.515547818836052027925288438468296589099729343956245923e-9
9.0314235032938696091145976706364911905742433122415744252544492536144947608778843032304827039014366874015041262440168612431306215319463384415976510389216023354265778225742370329345411380565670491503324986499933073285231868330645189938166181239380507440318387157232563588678869695552891526504950143049	-2.89828218217573899985255991331291705578549067042636603414e-7	1.73684839461689491547664071199468313084196327967425863202e-8
8.7564299633403180176287898466835574158585670587297169384271812756121595116593661211755781692739923500449024562720277718117091833206620817621733258762622798592443799418268138267678610731405444989068466359458991959334048431256323042437856282218396558939353057691812906686795347212897495090417775850345	-3.49352735915507871476241129398831689996190816218456256968e-7	3.16174099647423128384704338502768629966507507541181864235e-8
8.4974571291059871169348326254516210585887823682898546734335565838424979987675000606692541946160702098073278269743002870836373004333354433480000729079508658744373648340714638081890984735627638395946063286675268337300369766561871936904949889563311054362056551298763674157845014047884644850249176045786	-4.18119717604521234606339140038113638298453737278871015627e-7	5.57778110973883716745395369472962159056890334668464011184e-8
8.2532842878589010001314375222890047358907512373014381723977770627892904193806574800193021225555884746550706007178791465091031522557235557694102121405522951761025672312599403756185102843925018575762499288029356149271027168538577351855648007350213418695807961570361383910991611489078987745822512627574	-4.970676010724866606683518887850792163923388223860068482e-7	9.3598172522018013471306333181403677715699036244587702617e-8
8.022804816878834641673459458976748856696467748994686847581929074061447904340065680931297109307516963633891480889199856237575595307980133652375357199898497168612024155053799323561851503898846979425699391808839091151601093036948033544673477869872669914039523536218919547591818197215463376531767049098	-5.87166666322428639654213160622859777611279235568692763187e-7	1.49002958504145231338635946827300611530136702239937826297e-7
7.8050136229320085359557982942609938910841305788200224654475058465365585073572740645977209413278831920053254017673363891718963700462172081558432473631148817610914972372568562781976336919415867487086768121339077681843219637473831026495685102839154437644165450834725041879321399290841980368305324550585	-6.89413941884128326607026099785759458856366937510685684696e-7	2.25947736698901524220234092626122097508768632123574729563e-7
