8.3208830417618872467900861919226860889786023247688006445976372472844213832907532855541947314412427233463647101554689334046490922756246777288858122966421650758798105319402789655136462330646587758048333230823502669743420095793546146093780053887522323509761863606181217774465456393924166842124858399708	-1.5796871304106607159864345733520391406935664637e-7	4.5666479053286562422223756194861863349428630196e-11
7.6724073639518557139780878357186003907957534380394087127334219717913241329476121735226239512810332635344811798563508881801063822076215366223771566469758098466955001827452352606094274230357989114543412628262924008511222362665653433506286335368422092084596524047502623969969777367565422903843184384929	-2.8427190962159171196775873201900013252182364069e-7	4.9145097571439435008649191873135952050681570049e-10
7.1201216903823806817296863209338717828262038247854865792188215725838847668212107432717088649608514171709582016939721326661891243333923167563908112179327180854742920290740362503651345791257875247235952625637017045563920698625481153975641734642776759364450806205076707527627722740099036220912371688376	-4.7887383008904472078072131361371190910098115425e-7	3.4254307285787056230534156805839012224882507679e-9
6.645901534955769369350410877495153609520334618500617142540591951461298573686042839025217573334157968893583560462601232612920001448974190231415063941121828424349815193646419545671339658766817474094025938961368228664153158614012083157400930114298715726621413331229588751065070297320504901368799474643	-7.6270909060141477360551867658834450025857502425e-7	1.6261251755487077719801145855461318571240594808e-8
6.2356985423722940554851683268916601142556037993794994738368988477991207798701773879554290555296662889068387202825685977812000122874269187711932890227242704744494309184187234570101042654421201756561684261994453140708136629677550246398850632614997526101736293878851300169194839383914977083305724654328	-1.1577820822165251356714724782736759010897992468e-6	6.1866233307719355989996626215150353784325103526e-8
5.8784879505383187190349831464573106471006131442566380513084934546356742274872124714689379001151167637975267105010091402915363483845551044526363813521890709394780039921652916554593468952973143494191434246282435931383263083618919232534950763999715432491140359137893571341681846694624160306892318440256	-1.68601480282651281946012385110334731873525114506e-6	1.8165442668351541389314738819838425983988139685e-7
5.5655200108275681826068075211342161894823546325240545596055173068710337897628288306057210659693156735941324160084123734568322408619474305412691861848724481264206160423406615777450857106603739450508740609654430951972233001572803237468184899409222034095948922261841375452484893123538373302672968093332	-2.3681173370440060869765398155430432888582594823e-6	4.4542337044712590016602525354110530582369633455e-7
5.2897790348124665031740429693623815006933928479315769913825521077463831541897800132972771301361681656474232851935693654349508746614489819189529072763801248518956548616649782649393668571399392080680532467005581944010141578976113357072533089140871920285469127570830927538705856982391636999526167022844	-3.222585788143338667564622242802409875636071848e-6	1.0037906882302572444507848086930656247345407327e-6
5.0455867692488001654886841942439565101361965563688149754910363645503674057488532445642465767844325876180346485597875307377813969650272355615195396729270892731485922557693295760033878357607625969438013213489708539202144118667457377580200292699197005782005346240267731622608416036583595761787227486815	-4.2649003782580695022686268797594576948853690607e-6	2.0214286413370599685968785760999635428966682775e-6
4.8283077114789296993135293296845290407873103814627721692024786049559124204827004716383744654831211641585692494216407826833066876575681584156341572967847488959624857125198184703841786636909286899764706703223777325803289492825876758451970223530825943128131803422433128303141139772892720677871354337586	-5.5069637003944507264983883265581599695771322167e-6	3.6389986749032263216592644380476076917147522948e-6
