15.3208830417618872467900861919226860889786023247688006445976372472844213832907532855541947314412427233463647101554689334046490922756246777288858122966421650758798105319402789655136462330646587758048333230823502669743420095793546146093780053887522323509761863606181217774465456393924166842124858399708	-1.66943363731875954557087965688740764523024301376460793941e-16	0
14.6417370113137239343384248880680765748765522674306915019996452945688201393154796164716723258527451119939875162421440894311415164757489721310797944076778286202885447087102710163676807879636808597644356068043801768327128646843824404900310673512069656822633079623167459433529369220720690511021831579273	-5.37574690601956225826349645271608925362335849592616534194e-16	0
14.013566533665287770217650943801289469467722923808815008582376199731875249231242591314889674685526604362218951960014687223731467057195785361057970891591359093210638224667765497868344499452084911755408737758016664701880662603446538191105498273030641351029513207305243163923305952437317338016266775916	-1.59954735880060941597829434076614539550453778481148273266e-15	0
13.4313948588258944179866802626023062851786523873048864334603399079024409469162446250680183037094554021034540806259753855635165351412290824963344802462941509631707696586804931316586629340715191721019663425478648746504731315392988096816308014484344390975552294929735915031697231910054127224132210480465	-4.43019968884532596648228867263339697130156237027252429552e-15	0
12.8908380890171729132495652855954032076916027054076884352279934315452653046392844638834669695168022887132964192378848892504423945460470475871815175959689510838403581784864905201642639459168027411415107677024119533199253095301314421637867860287669723950959165815491860052375475750634105127154911942532	-1.149545102405128414746746276687972410976684023899783309466e-14	0
12.3880224067434831614675927016058886127153377517863048352064320300733432821769839322923248393835938437753541552535019601981458315383615615966156508390443330559581100217807838059559499164327770019811782975082304851669486321628891157338434452328974161561563492591876998034519064172573433293804889087028	-2.8105704261442619970598262702635365514565515201896660108e-14	0
11.9195144780814694525577195582779470755292426926230841774994262767464987876154645023413043312873931230418522064363549886053113390681638392089456311429083569776800971624302339040243129093161862676908600619498852094171048392555657223711333753569768589596049039688644971383361871499196624143876746855504	-6.50791234620669612006335521801039656182761779587819353759e-14	0
11.482262687813751161494645865153761316310039235615955337005713881547922881222435069228789278585702150166449079222845839138418324420244927040245238595141394286758385236011566087646513993775578098093005891209309558293769239792179631066942579243929118642953809209319861376663251519501623967910997684571	-1.43364287766081123933710599240185291565850415446491279546e-13	0
11.0735473217134343467488067235938469965744836435590169983981337221818301818856515078783054260387789253178691707292683165602647759965882749114721204309215972510705129556256377353545022995935950095546463097197891107702975416394332759932834974544009159388437822226423058214160987740175701004007989575077	-3.01687183206063408582312603058728233869788217408362475245e-13	0
10.6909381723389535133186724072962968417283033703988481455600752939570396980534062380338441242778758456090113294279519157542868341061721803446900412889351804890091123694240066520791223032102483119098515763617720903476639923448208902022108143239361601723809124508824579211681677530177750905832327407818	-6.08655367244777231001826786108211642967889138502818422252e-13	0
10.3322583305035027877558105914936246029070108522309872705118394257916387069374186351242982384140296332033071685988418901955825710035457296049685396207595821692526832226420075850063444451327136713042907270772847873710664106191557884709323041026551429160046057052532607552676111480868501361312254187461	-1.18115537900694978327744566271027833514642587384406010144e-12	0
9.9955531520381529805248374145197011889258994442792637732311004221472701378524652712025710866005896076201485180896664255265394217509266512679532332820439062396792856210330937074180006585422990100237433540490367708529307981989572809263979384444279388942143413619807489917455036397033327449703741041322	-2.21128808344484292052467854095136314725998333215030763082e-12	0
9.6790635714140638681374240669599931651633940405337218231866762849531348156545765732429782163509164082658724996195519934978670889929789892806595824801777276914740403822985197893959139780726855038486028096250600514380685236848060839236797224413576042750323073039148835117951497410922142701160538291003	-4.00446214794098927732904005356544874545423005343993439155e-12	0
9.3812030800459540678634285163098272557687389989590833900881483693109435515618396612869453513703629042072820689008378230532448509550118931484916169325610060312974097542345118617174545123949692913863325836857833037884424996648558521520048555163477983802451855556626654119303305502897545005519973006882	-7.0315647869951494830925570623453617707567082580741509826e-12	0
9.1005378052185334224005946754516062869697312783617795732478854149346154332578558263056506838279165436327736253868259575090034110287742184462069354716555415242366282219558275586774475405601126325677033494043077793118728045912905358856099348032494911834323970927659837172005231811373042105731159664157	-1.19983074120671893109911776049790313015254424707116474556e-11	0
8.8357692214017833485255661571729908521224912998489702093533634877007227805591849612234338156307339119843159991594514021705594158091091228932354653752215693027088396497196043151661462029376981335212580471649330770805293378014329816364392688285666438966250771305195824035489256043605893090820620694978	-1.99348626361527679378240768438672461347462176650195529589e-11	0
8.5857191037930387461142860091134356632402028886361484650302788501827416891619964152066902588555473673250087828412219155019108029890347873421400871067464152271383012755937522109466046883581234116396809483373608483439260147557676282884987825148284970807771914902347637027709494305047316001057836538859	-3.23087382555189879771298807737692157289081879927458488305e-11	0
8.3493163977954599341016275941342743881223593483535533810518151930078206375016579339855106175544424364169896662364866810897481301727123492566480126736482712203867651374633676976641443557417024747461735683115807816619705527460042112902553116736753028854156053110516776233179731316028554774136356801401	-5.11634564554325121760034802820904462857233741706479766247e-11	0
8.1255857306040452993871987983852757672831099818805251068114141083565133567060037861044853305206310811230256935817021855338651843874329576825092827920625470094635541819514081227429255388805673508324676868181022963079682436160343072214753584519769068205070135203905668594668455607848614845415846383401	-7.92850210197543260477965236633155844383869526061621148817e-11	0
7.9136373343245514216685312505901372790173203949277931119804128518807000849741068446409368231077859172319429942291866619963404698284145158192075035629602289542715389174797940081582528283760010723392817156515307922853582989374615312885319268322523651388516401942320242648518732986927528120906873220768	-1.20397376270165427652435344382885951505043127069045321531e-10	0
7.7126581858443994249055590574885246198201211142386531307704720161544976291407634984713568825810421133542503742261804573708490635004257077233293663049945065890325963178621501025294860197856987575939985455364401836493287319400731652295222072200650250363112591161677095054824903558764318755165089123341	-1.7938711842472307335780438197622442414670793189057338337e-10	0
7.5219041983992905771849462368157590883993844914343348387885747755783293056456594533430414531780559978849389616963430473562648791505348912154403911463789690643529627434633820385587862052485699990078429007300832332389755656585308933352082480355606340901324435153544935671536275759842410237377494202183	-2.62556655409426357899768362973377061386046807064510927184e-10	0
7.3406933245478888681220561854035263649887941816084517667365628079366978262092366561675606907257487493654406634695417277790856558136901152033539054664839229282560541245279109006562359209902365163835180349124776898557641999142635145314423458431079400221496199184808461708006596066685016959605135104634	-3.77903876655581765260699594978326834767235279548701460098e-10	0
7.16839945097357762130983576297020862745089395330298855813615289739758338762977117635383736338875438109839222179842630086976205987417438951761178848793608133974791139017478379171935903004832895380598968102884291284878974609094166651044293136425335280584827169774263883873001852726834258374428421915	-5.35425247448174486241566759749531343824169020149646983553e-10	0
7.0044469828978916475447324896752807450276358124436786049331401613040340785877509150786997799667205828731988776531273519501552314776731696216606224925635620135491613604566790933226741858908268919091263960275538862946388133820591833622000894219664351319621587580408228899908252863720549986694725920646	-7.47438142347373163879518431265800526412466124081937775158e-10	0
6.848306030498331349988450452041620276866049903344542178459679670733339615768550175664416262995643611887524728327364009897692713606975352563788364344028620688897347406500986730187750193558142288202877474970650271144775160002991630327057356987918137808990539785116436188926597177196282668245451325015	-1.02891723811034984072936046477066088724135693397948836179e-9	0
6.6994881220479914771818803413893017996677949537418474300550579728608501053201565699282104802749361684229544779670973675810588191238918971651914413397602573777914063218364264402847421228468919042323734903005590250938316120590982491417096222289101668440029203126243701068041007382633597374408403539683	-1.39783895762894619472636620831095557320347513354897616815e-9	0
6.5575423789223389178305741805494754493554695580564669760493366174267062344425720678754937677598333776287502524164994615598911417665057686673914079472239869920601853144207806604633471514908497654508213541530083670030348815784918240213638980847876269882931591298369450009389119033354901474765507411925	-1.8755273593632826747089170505785034484932542727669029933e-9	0
