13.413128470181630377232084472018800290378209311035153853768771310279925134136132229475707669364689959594602528843766057	-1.34383653567931237538219803993861015677548118393918411012453365514045390879656769664913886032907379981712567e-7	9.12916244783261847726648457019183794416073623765053496111592469846892651944993818934819320375855945485639498e-6	0	0
11.473251827261537858699649585072071395889488413669291481339383677611249712418259914987222991181587017152933536477649014	-3.066730854656141767648838734657355563042097719302494781096378114585193853681538515063051641883630552798584305e-7	0.0000167120830817664834112508441197874813211991697502156107761500288316300952973805630198731695557262389242151113	0	0
10.031314797879243705639509111998830087559078971192378918022667284766962803602190880898336562754170815761850101513718227	-6.183945694829679154714416401935522411055503074699976222034396362712770436308118826054970594707193140338836176e-7	0.000028025886263931039715333064362876789343996958949093187027786684357951199604543664935216345290973155832562065	0	0
8.930410324342607733740031740589160982465012156418973021976785849740301022321906670352075843985055630730959910269020291	-1.1264407144123633920735854166447366679491020000005958801832174125810615110745228064594813889907979753433056279e-6	0.00004373433416561957629118042721251663040149317708497204948732297889579610523739478866017839400125192808992795	0	0
8.070897418136393691821609670774462529345668488593194808633126040727536360123073234111329712021576988169896160990062761	-1.885981086877184373688239399220222321141653091238743460377200539762726025981789545268745206846102091267401576e-6	0.00006428884086617687008548468348998344206527146208328228979217420804278146263814163948594589682683793476805	0	0
7.38703575775767600124520219604445262517656506314532948589179127475419343392147482213775040185207573413331858943912407	-2.942869851230450382453184334545174996673563265867556891789864505368000161875867871586810604660977676089583268e-6	0.0000898934449207858625266991220101440756578660234814955621990908410667072591313328171109149537592821824234	0	0
6.834031022100809324795339839923741199127036797486179155655838728627152493920412428322565538360277360453926149181259236	-4.32791567394505281261515815288731937428428494135189782641396135340609048323055965910632878699647442431824607e-6	0.000120507236987161578167551346374782499600745361148402924752687651886444238057227456834761649357869094272	0	0
6.380508348621472348529654288308786655993625879655209199233140392614673353178244785691484866240862931954858990093340372	-6.0539470221793829108705751046387051723884745544605110145654773345302866659102561725921827523430757250274865e-6	0.0001558748895123834654718262773979308737847007399499309854355942983360227749403394624289792937927090969	0	0
6.003962001001064451121352079896763746628612477898383914317236426863622570182083626423749880685162219035310100852165642	-8.115695390731464033424004418361594676545770506775424189480259922021691140407038459575078207767827985254651e-6	0.000195573443127842923136245421967802020394738801745520183055626200239636857349055689135600626543198202	0	0
5.687908454598456431415764287060369423063946395628937510449927639409892014270251865591933369320973190678243290314999901	-0.0000104918954033326213341030877243734451365086662422615718450311774261731271374010395925349492495935041913988	0.00023906458254744783105676111363228572180206961246938797156835265900659185483361569265301324097068629	0	0
5.420051268944710152058128731830027566808116306063073481897377610746097635315596799182781442806678602560307110243571222	-0.0000131487433904659552127848210605422577508032504270108120352946983907715218660645240304400895617672425404989	0.000285744477117751099334404854660074022831635246506042740919839941114768167560705208997746258671713	0	0
5.191066722041382682553981472464759341207267670683623312252267198863977171762313365004592781868733308727933929814333776	-0.00001604388640284601818054019555198867457187706241422152912118162444769751066505886328339830148433854463539	0.00033498643690226201195708071339448024156054324474795509887784021745111165268559583420354867640011	0	0
4.993781328125015284149586280208004821532918133489234093930005354232339625673031819295019325861408438069264443005445002	-0.0000191303020330290345556221226483558925960715890975354508677458994429362591350167290259591602078476952114	0.000386174323932954394125900104965090780822559734194130651116234674434044537363862647021021250426	0	0
4.822603100768157219963895314678038815364507861762944454005273679763160401651701391967511017312190905334406439281082976	-0.000022359663839463482118141139751878696477961785721242370484546789355376679465954842892080159658838044295	0.0004387265578451824452835162323116358214964615081372621980655941308120398709714817786958772334824	0	0
4.673120883760107861771788292676447175415508065719102768537944392040224210469038391200966360705777680422148568372527491	-0.00002568499784876867022259344279019070934668014056870815329711509711936169295339261440242841792129495961	0.00049211168516041840330881383160969814711927788748137069914015208308754130701142596141318203747	0	0
4.541817295340760955560392443679533137404178298735116225591874233437340348415289759481432439565172096746367578959583503	-0.0000290625923153630314145135493260344109908502014827752289942894823275269122673705858352129477095001127	0.0005458570075002498980307587381384197348330632049690541760411153591794762926579189922071280771	0	0
4.425859905202871142814485303747873333404867859695210958462025408134232361995607551336771880504785933493802934780739235	-0.000032453221844809318604306332096096247607325363496831224943503690557436807362582155971123021276140154	0.0005995518826338738875940643128984801424958758265686224643474292094951987357415885975749848881	0	0
4.322947193066800136056162327947077595006526482894716562937950811074899715713210143731963205236410452393527556870131733	-0.00003582279772394760079727557854212952002069872020781587116887458997176506217496151937333914483918748	0.000652847193650779087424561264732637401669189505097422756550242539527956146564993392632218423	0	0
4.231193459677324945312927179505454331019632037239306187429798065472399251994490595874485396102018059775485265931990633	-0.0000391425726559705502049589907960230547837918055194473741279312357484630000431341756725982923867778	0.00070545225030958660810970985313754964334659965798014547972051220769687284360384877788647361	0	0
4.149041826768963776611155119317057781504641430043602784608882600824014662068946264199438698280753534481600942004122625	-0.000042389023068348451477152073337457157154525197632726146004501926098747248349275574912261122936551	0.0007571301231246587465618030084329797111256595934994380293933129251387456559410228079212907	0	0
4.075197755844717589429053150442566648927032478474411017911301846703231323228992923057999746401791979002455865816857884	-0.00004554351588253972345693377805270112072529611491276237475662778437109565169605578802092457240661	0.000807692160650369087824162148568231367757636751023959639337669430601912062714011594170239	0	0
4.008577735846439152762450701273087025277193446719490616956012329589145870721251956149408382985372509948664015854481428	-0.000048591846064632784897678806911442910632094652166890168331112286615569567224412044761324915453	0.00085699222537711757127484042958875035834922020833858057409860028669876105209487032026694	0	0
3.948269309400472897366192584456777402703797357937441571484646427377625735630341902712759446035551456366491807104331968	-0.000051523710669205868647276566311546619057553576441303013169440800486119167832769637491097031844	0.000904921010471837748582295726404664254928140862161931418081839728593437274398699186144	0	0
3.893499662044726282452028403035298451111744046111859849061960839204441187301758845609313656592927393941351235418042634	-0.0000543321667042636537138996088780705224175079401932706966016805549420521157050941635476512358	0.00095140066686085077577206409096511049252372597740237462873763558103775961995905665632	0	0
3.843610740468539574554154256012129727361299701195320740898666560787109871903449287299947683025903447699192592278750633	-0.0000570131049184102594796199305853782034747803583599188937555435889151	0.00099637987257432373427379872621386309622997941394660946710059	0	0
3.798039393608527621927075416272734327576483473064506189651697315894203944411075859438550789172145072512266300569223756	-0.0000595647596812256168134150994377359077703050418301311487587058975029	0.00103982940729544309773303720243078003363296558361893421529789	0	0
3.756301410345116471873419542348650045989696106585865912337223050436621057331783354677439835273826596131989461543969887	-0.0000619872662083691719446787437794370919061785459277647224553124173728	0.0010817382482765611898978824052040356839189048199117179083734	0	0
3.717978603884456620073973199603050977125046237770244962548157182299312903367927169770336576682052386312749898974339267	-0.0000642822700042723680286891480180768730040969885220119275792873483096	0.00112211017359381765487610982839803759414250703517811093547807	0	0
3.682708295917037537057698164745398885564886367867905057102753868554926504678027191977428259313317501775234477828583435	-0.0000664525890457581690896569686849466617294278781254002554936229496703	0.00116096084052388926626158323360043813105468534038756165344466	0	0
3.650174704169903708079931224799744732726107862794271061702963063861916578868389022175828069278216652693146988164125153	-0.0000685019264322595332079368363157696597132423350084963575917749334643	0.00119831529705603918492076285401395102755115158522419319339762	0	0
3.620101849561109919855351760147486273231476628679142751163903156889683084592238261726232480944542110337443691121377888	-0.0000704346295735808556934958019238439192489835784701221909258642649046	0.00123420588049294240202436644555890557907658002466221614695915	0	0
3.592247684079596469766979294014224741247315971134707098746073163279770844531950488547180151170258023018424910507325231	-0.0000722554911431719862511597211859031328914808947903207866614573505187	0.0012686704567597354828394894410871618080694674030953954349233	0	0
3.566399205055049715468583090240596792464127179130960040144726573238788383045546399973023428451147086173496571887100936	-0.000073969586736442685267731786544611823566512131211778921470954164052	0.0013017509560134822096068568928724826117379572833029703828254	0	0
3.542368370901162372300429467115190546177432651639467577029977333529877285013813270937336266253625965880096220413831769	-0.000075582144246709313587213058298555459937862067458901755870008515146	0.0013334921634358330963307086912830548516526968084032645661582	0	0
3.519988671520278898082483910880784189053739446273763220730065209159205897434410516377908510402879602570019588977056959	-0.000077098440265474375897529945728652450764462997768659036259513024758	0.0013639407280291798993043479987807135915498473876082814973094	0	0
3.499112236133214797095691569219535743914071534789181486976187664575598341977771976824852428862322169052056153649558773	-0.000078523719229723046351702074389150928783565769379690420765872915974	0.0013931443563801537317354098963773592545116804270482608918811	0	0
3.479607384398871582700328464921996539034205023946328922355428853728641110844224635612567384330963824613904434184216549	-0.00007986313150900033232382984136085110920554548280885273732159431613	0.00142115116242589214714383897875381764609849738541460797786	0	0
3.461356544839974538908980340300440305160805358375704986676741900441178945966453998538875235487785301460062119910450068	-0.00008112168710464112984091456227019772700285210066821937466785567416	0.001448009148093153438344389791117563132021471768640077924149	0	0
3.444254478935665617704948900909599122479855674663673181980683690748201317941217618835794672978913052304454686670439764	-0.000082304222094826184575403571806351071995022541026791529932736372881	0.0014737657931898319361969039788444852627393858937421543867813	0	0
3.428206760639146863422497216259026721664892356872713500156665396452772817463787762648198604237696572676212279915640684	-0.000083415375386047820485095155151294868684572932543358625252278085283	0.0014984677360751608210066045979515304767780037546368701635324	0	0
3.413128470181630377232084472018800290378209311035153853768771310279925134136132229475707669364689959594602528843766057	-0.000084459573716042298408501403304379804530892834300218088800804278536	0.0015221605294136961504625274880492347429108508086760108270888	0	0
