16.259547202029703476623696283389762523070895869189520802859133266195822925524936088335136306799071206636599927293926102276190285453945378376151413928	1.64454595014563045095880488141069007552942e-7	3.84151962120879322008443118285445082e-6	-4.5823798640716170991473240041581494551694e-7	0.0002078844606895743945891272127320960019
14.798118091769005603659853665375219507482231648554554422000322830740354348786650624920010623457070509342030858615726709326700809331230032538216458662	2.464494959739474421230908752287594e-7	5.6749591333378778252877735044e-6	-5.90351433606928390835801961050188e-7	0.000264601538180725825421417244295
13.618241695572973185255479689396637160512196570698435687513838701555983456730172932226596375376950409500380795779881830422758975528916176608503587996	3.497584831029038879388790873753711e-7	8.020886335948036184492472209e-6	-7.0658743552468925476325855910021e-7	0.00032775240846631831093256742221
12.651979028387833505038017999138432015558746275265448040914668837208743146881072369188427424197649461854250959110013919568855299164822559052309095524	4.742501757187793410963624186514016e-7	0.0000109149645176064544085573121	-7.819108261641842602308137631258e-7	0.00039664296807724860332538001287
11.85071228071893409667991300599761034878143013959386116261431729746416150340136144408899471150372557895926078877348469346447353138382049390677072073	6.18919486325950150804873093997368e-7	0.00001437587935647117541785066414	-7.8817111145916027312998959616e-7	0.000470513931908759348292248266
11.178907454145982449432151336093345317207465516772217610836020612208144261964160270630337537608801582497006986269922823244661063452055381552384950226	7.824662640475450255936822899439e-7	0.00001840607138790815536144468311	-6.9460833815195680186244077443416e-7	0.000548588137744499115844652651
10.610105754432929236512051677834029286132274901961002252542858146757436887483193604156904899286534819324700575092256009928175994262984074155946922095	9.6331049737487993912751955676059e-7	0.000022993526597960110324186342	-4.717885524886251729318383438115e-7	0.0006301064027479124486830442
10.124277955324288851563006048676412947025413522875064551243053712664461737962488572156487022574908166230537077127125903751050550284950132480538258157	1.16004382011249442183290300759057e-6	0.000028114465145181759518812833	-9.197715049203484853261319404e-8	0.00071435473379894484215966343
9.706036727013930184872668608141999308630084174031723157303412621548880158861210611881180412766828283044750298876926004240747930463705839012672298798	1.37153456432238521394192043835e-6	0.000033736145456060057965318725	4.69212648287647489477580839253e-7	0.000800680924250868412103124
9.343403076613628540295896334832120528586317743634514507993664936218374169733876712144157392462854927431182306804338412906674366823185440876976017258	1.5969969147146066639362492166e-6	0.00003981983611662512509401343	1.23205800201285023934346580284e-6	0.00088850509186538652416975
9.026938961129268152673382101445296891376474560358562384110120930093812738550333666413564024754163847070804483851151619297694843264549667265312505413	1.835992410606009385772047413142e-6	0.000046323348358582193135962	2.21233998951169724875024930466e-6	0.0009773244759053996814904071
8.749126919318513877442526174407079471470573313916082378318484772948054323129563697854624733268289251895069753885296888896317477453270147632559917781	2.08836830383581980868116596466e-6	0.0000532035029939592731594506	3.4213303255702425105607674935e-6	0.001066711586609921574230995
8.503919478215712636249936397753552452591205244395567140389438392953726309196036383313648049996639069522020225626328536749052319129530128870597334863	2.354196828880362235045935765e-6	0.0000604177567640035965949862	4.866096403081793122125520624e-6	0.001156314171831928596231295
8.286407238884722480768969426634846347191815656075881568407361118290366626065990694098102486664724360121377102970304039000345352408143321334366224919	2.6336980349221200277816086344e-6	0.0000679259314369674495214	6.549983068167119288379680253e-6	0.00124584796017345983744415
8.092571216842058548135422885267747665370222973013975348271349399171929501794547647360089681603538375241058018603202642413311942424347575969329073152	2.92719729627597368885797422e-6	0.000075690613662518018630297	8.473219318336359021021021415e-6	0.001335096842339174436513
7.919095851932967714184201429668023738912184991430817429392702543269006329061930544885384940080982729571642893196597745405038787592712811522206536748	3.234760567305808288433838e-6	0.000083678652484284260853	0.00001063238866589380881759665415	0.00142389988294450263452915
7.763226278085838397802866745124489059660556340418592310388127804533572385324849372472470487940201757952577365199772852642657098329975381839380142926	3.55741339197308187583139806e-6	0.000091861335641630586981797	0.000013026271073795151189169399	0.00151214752548979333291973
7.622658272827114162504908303325765904444514066859793008134099656260009541105509364388397823518576941158234767086393345822869482971282262623310294215	3.89514918222038531482321386e-6	0.0001002144537211927247162	0.00001564818164500868343051769	0.00159977769061426241037749
7.49545260675889144890443624824735635797080644047878649189687228446425011263055925885534720362152772139119064537198619521026723063189233025694504477	4.2483576586493650118440797e-6	0.0001087186454932033354958	0.0000184924459459000418851768478	0.001686769090161036863698
7.379967800581856172070981022872161756703553735888865630585859367214687496389796448018692262571341137661813106009263419116759933979726654874755674513	4.6173686581689646094207209e-6	0.00011735934078514812942354	0.0000215532585607075663345111624	0.0017731373755962105379615
7.274806903461634749222087687045850551471823791847589458278584390687909678041650026606984008472705568916272602395248267030026370269921949170395259155	5.0026405581982227571911283e-6	0.00012612673721008357176558	0.00002482579499791873219743339	0.0018589311771683704164098
7.178775048250081161683280103187736375584235377790126265122701639275506383916339702452364026748672571058303819986506729576669629691858717415681107948	5.404591376905098747491305e-6	0.00013501578928061964	0.000028305673643653729362953659	0.001944230510995229774663
7.090845359884518924245351415257342424182640648405173888283662121707242096605920830244617176003066940366985242274703639782135104655618713935153288279	5.823768333204668652448194e-6	0.00014402630021031819283	0.00003199008764945457497457304	0.002029145501521555699951
7.010131389694801706216926972355657457138435823419861806596393782173395522107619285007489309273837452519223207604360068779744424497789493323778193827	6.260814401050212300963953e-6	0.00015316279551294980165	0.00003587802715489707698102874	0.002113816765307487108399
6.935864686036372299190478507764948829413465222615165892279229578501726973729257862111092144831343411899153360674011061240986919192213310159868600281	6.716574630507612743284706e-6	0.000162435073472423316565	0.0000399707561602767365868238	0.002198417222554083060268
6.867376435893131337124912948515405002644459137409374358038519006334273992369516422152798464901733174133468250045198809216173602994252571790611019405	7.19211129728008311547475e-6	0.0001720685268941529	0.0000442722676724606845099387	0.002284777771742947
6.804082354392109751457743974862095201964368759869003038453898396961779846897712182445764946140451134191571882202431297666909556678874853007478261196	7.688782015471271755748475e-6	0.0001814540218394957	0.0000487898801100960607805488	0.002368267997244997795713
6.745470181752475298284926930433914947902280687424178377355015487800542808368860445312418536566021414925555423348055555627232996256903198898843334352	8.20833150582915313489021e-6	0.000191250257700212605086	0.0000535350037083930728567589	0.00245405730102488961939
6.691089285854148658229004211760047584593707069559318502523407873620256960005370095555705948344111036542164591611639665405115286876141526760780964409	8.75300852152665391917448e-6	0.0002012837223871331624026	0.00005852413190268258736546	0.00254087016459337
6.640541974703140118003067286341740414098413651363185207116024469248204238601273791070873921846242118321756563634757790331013298418406504969140459935	9.32571253106505443167007e-6	0.00021160170378475723	0.000063780130813169993447794	0.002629133179217363
6.593476204813888742394759541122251748696686585594845506860715051373624920475618199471301005104632439512843796728965466628032590083858793484206069346	9.930225310578012003411e-6	0.000222264606531522277221	0.000069334230306983570852053	0.002719368237990222
6.549579434932199375279429208797438199087503684611746667199626750026794167881434982002381363781821807223968694353839081933810707896794985836180687867	0.000010571524613060398037848	0.000233350410067968225758	0.0000752288035747241724257251	0.0028122274388268993
6.508573424012524543360133488427192395951482320190405889288242429277409645128522599285943827988025346910851188644170370143305859916015803298816008865	0.00001125626020037668020833285	0.00024496322169504755512	0.0000815216753492333947905741	0.0029085609452278245
6.470209811226488643924703118965554461532599533500072135982275670896707363781967376541543933173451357775211193992023497678532200414000528331421536155	0.0000119935343594802298307423	0.00025724180058337483	0.0000882928004389228636095629	0.003009479491211674
6.434266346472969046503173528599128762983630358113939379470210202306159854428594404742528667508805188467570440275231972775606826002725589854073118939	0.00001279594645627724928615825	0.000270379586088759	0.0000956549772724832509906485	0.0031165092775932764
