-0.99	17.236581671286671477	0.125	6.8797156762236804218317346856457e-9	4.53047174198963176694477013679725e-6	-4.48898100874260486411993339088848e-7	-0.00030875184791781191143256593438978
-0.99	17.151123429775888212	0.25	1.04033827385365328381642081010308e-8	5.10190774732916719423198034207315e-6	-5.6461412352654997936097665953156e-7	-0.000314188559240394621383787246216994
-0.99	16.532939791220094714	0.375	2.25018309557761049284201581905979e-8	6.9719004310111966582287974455726e-6	-9.5078021930265993256465660278062e-7	-0.000356719785939543906368941906682199
-0.99	15.73272904788574479	0.46650635094610966169	4.9235555834052445033271959006337e-8	9.9087949730444821403679040069183e-6	-1.68885345899512378296094611803238e-6	-0.000423228801189874883518279333714161
-0.99	15.367719955174053345	0.5	6.9007488406527443546249602760417e-8	0.0000115893844849006500512243586752067	-2.18244899872033605333841865558987e-6	-0.000459199621020597487553799360609078
-0.99	12.770170351967890837	0	7.6361674243274215844758243263392e-8	0.00002121178456423519049396093610072562	-3.40914272401816465565068361177842e-6	-0.000946993393311730435499734619632093
-0.99	12.889063311786935425	0.033493649053890338309	7.143363719386963378924546349408e-8	0.0000202544297904273193372247954658386	-3.21372490404754138619381381067088e-6	-0.000914630134372120638520170194958203
-0.99	13.106225250149607222	0.125	7.3492407533493761893880983862166e-8	0.0000193443757265390777944789193374906	-3.14437043505216189105652911776064e-6	-0.000865619459505410417777927819707795
-0.99	13.125760396291126918	0.25	1.13934139692404548488835415938301e-7	0.0000217194589482358476670190588497288	-4.09152041000217153429101310905157e-6	-0.000881822971594236370588334235738769
-0.99	12.811099609842011768	0.375	2.47758203321355225718776535725423e-7	0.0000294295559838709199519026660224247	-7.1222852122333184298070401610574e-6	-0.001004554467258055256551527996325365
-0.99	12.383427286720061649	0.46650635094610966169	5.256011409335549351826702863451e-7	0.0000411680684268500278710755318023313	-0.0000127125151569618243168002399726716	-0.00119422062578558141285804871684648
-0.99	12.193540558997329337	0.5	7.1819924375047527545370395995539e-7	0.000047680888062935310254173218125666	-0.0000163015450382589538827193392477363	-0.00129558726143957897813701601931026
-0.99	10.624482326798175827	0	4.00930618793931495966661360845015e-7	0.0000580134471407194458264168946449608	-0.0000134875993756312028157839833165486	-0.001951614810031627267958324885240144
-0.99	10.726114365103958452	0.033493649053890338309	3.7415701076720140323373646963522e-7	0.0000553104688255366016779964209386646	-0.0000126847008383162039599490051767519	-0.00188211544064167666171989779383435
-0.99	10.944235308750283136	0.125	3.86314985308295673318395574785979e-7	0.0000526636207141515763744624105227817	-0.0000124876310063913884392594485681727	-0.00177741594404822071468745693401478
-0.99	11.0750195458533168	0.25	5.9594085261514338286373422415539e-7	0.0000587352839982528856298712990985778	-0.0000164778233680185568663818838977042	-0.00181006812742882582538070913382885
-0.99	11.017705070959252572	0.375	1.2224890615851015885573178222126e-6	0.0000779541352776423079902689730375463	-0.0000281692483593806033915061374804611	-0.00205816717274199187975960338067118
-0.99	10.899722123749692047	0.46650635094610966169	2.33308972590324957630073127070962e-6	0.000105227556235426319198037735859176	-0.000047237025299467158904393122966647	-0.00242645196020183039521006504972739
-0.99	10.855154684387142606	0.5	3.00612285468320364471287899896266e-6	0.000119399961652993190294044930221103	-0.000058210712972758939131631342512903	-0.00261541276554039373199990411592019
-0.99	9.5618271764503294363	0	1.08187648613461191556726952821469e-6	0.0001053828762606881314081983919201398	-0.0000309170843764671903599187921852859	-0.00301155568028595171399054728346088
-0.99	9.6604257849607749575	0.033493649053890338309	1.00749452820579880854512068407222e-6	0.000100340903242072984984524991737403	-0.0000290208794682277186637900683830927	-0.00290061168269685005144493889814212
-0.99	9.9207372236404076002	0.125	1.03433486066650557902126230423098e-6	0.0000951905051739313333595710574258228	-0.0000285566595956650968789283683217678	-0.0027329633725065330790668819953501
-0.99	10.183444998940250127	0.25	1.53209792020444662217294644381215e-6	0.000104814152900808956246543437302255	-0.0000370619138157615876118637897700765	-0.00277321756453139121792006038695167
-0.99	10.344219804721708688	0.375	2.84472651543147581398504841202489e-6	0.000134585240437895196402849544449804	-0.000059514304703495572847108234483823	-0.00312033947809586852896003790586149
-0.99	10.441591714801599434	0.46650635094610966169	4.832853901351831610692986624455e-6	0.000173767972187494002013110375329098	-0.000091588613104169781065712780134869	-0.00361159324767788159031644811256715
-0.99	10.48328152483585814	0.5	5.9159982557667496250330446926226e-6	0.000192960842846121539484628704323191	-0.000108408413427778808913490013715688	-0.00385282446413118157043411067090883
-0.99	9.2391936823619176866	0	1.5071918302436325709945241219356e-6	0.0001285481574655285729957051332074339	-0.0000408350896533042096079529876925914	-0.00348281846380722359890571356742366
-0.99	9.3444375639639082048	0.033493649053890338309	1.40223133477844225350054860096096e-6	0.000122329378994280128294840210831309	-0.000038299419782993627267360032693165	-0.00335273072999237479843797441941496
-0.99	9.6457668345532218103	0.125	1.42912825085510383394131082407408e-6	0.000115769007797393714109508761770618	-0.0000375525351134086841122056598389537	-0.00315478178047732954175397534274927
-0.99	9.9711392788358355091	0.25	2.05656418067405758664236182636475e-6	0.000126372825704223039465929986733881	-0.000047919284149646929685796206343159	-0.00319107452112024019352859591981636
-0.99	10.207964778365044825	0.375	3.6439211268169362063543007961121e-6	0.000159511011753796534416346058481829	-0.000074435578353498468590662244323299	-0.00356540764607266009248045733250875
-0.99	10.364884341703481065	0.46650635094610966169	5.9348479634774947353003910439044e-6	0.000202163602552039751337449182301181	-0.000110793556350602891770390007463501	-0.00408886075049508083765480521001567
-0.99	10.426557154359123614	0.5	7.1480521001694781082999571723828e-6	0.000222711578915366969128300757149084	-0.000129386762492756192506980415901569	-0.00434263908346763467207471084874415
-0.8573651497465942603	105.05439152959056079	0	3.2039689943390478757695300103787e-15	4.9048357231247129720786035519731e-10	-3.44717777759500473851015937974209e-12	-5.27715490923393994980825888265293e-7
-0.8573651497465942603	106.02084289634105081	0.033493649053890338309	3.01088252499983559053592227232256e-15	4.69408572364564890734199765763443e-10	-3.26751071258580430431817710907611e-12	-5.10800212086920470502571722072669e-7
-0.8573651497465942603	107.36602786239175189	0.125	2.98506302145696958503359337441694e-15	4.50445184475520453525762488491499e-10	-3.10262662798506781615542470939636e-12	-4.84626055024194618181328029345319e-7
-0.8573651497465942603	105.94878590789506028	0.25	4.14564982794216687881835934707155e-15	5.09696997634184709306230585381178e-10	-3.59319477089282665699446434292364e-12	-4.92025343805977425488562738436451e-7
-0.8573651497465942603	100.48644882991627664	0.375	8.05557472207789657604246987218187e-15	7.04127960610450185411226465206674e-10	-5.32940940795898668910938742961075e-12	-5.55446433475149240560696294031617e-7
-0.8573651497465942603	93.750302488628106713	0.46650635094610966169	1.6178590642413862888636870780472e-14	1.01662940644696924668720726148678e-9	-8.41474046258442275067159346132845e-12	-6.54823317925231257171789227030835e-7
-0.8573651497465942603	90.680602521982490651	0.5	2.19676219750628161874026333515089e-14	1.199191500520395021974807669200218e-9	-1.035876334473453882671090958519536e-11	-7.08466369937447909678570234189279e-7
-0.8573651497465942603	73.831559556811974144	0	4.64824559444815004767758752371921e-14	2.849178802679316851665958157366173e-9	-2.94486100755433464922051360456042e-11	-1.80507578377144610389964970988007e-6
-0.8573651497465942603	74.511228259667760054	0.033493649053890338309	4.36742103108019079297168665996334e-14	2.726729974204443293756810783842914e-9	-2.79081223834476918122638011839344e-11	-1.747230122695520263039245735145442e-6
-0.8573651497465942603	75.466791294059313846	0.125	4.33581734555823366725648109699595e-14	2.615827520514158930975910316238753e-9	-2.65247782268123110654746143191104e-11	-1.65759707140647073187133761303774e-6
-0.8573651497465942603	74.505951427789309188	0.25	6.0498856425378193793688789898124e-14	2.95685529939178586357654048952136e-9	-3.0850331205468282389533423181266e-11	-1.682405010625240074476308927869536e-6
-0.8573651497465942603	70.727651704468570367	0.375	1.18355129647770117698542222417128e-13	4.07701539008724070450822158551857e-9	-4.60913726136227502049673860966583e-11	-1.8981642199182680117837428031027e-6
-0.8573651497465942603	66.05518439069878838	0.46650635094610966169	2.39293494642821774380363915776448e-13	5.87397427990357236292604675601917e-9	-7.33344752884530526867030716447223e-11	-2.236348269646533595852582277977399e-6
-0.8573651497465942603	63.924378123323031383	0.5	3.25908183128403476169000360930688e-13	6.92201298920977939140554768143653e-9	-9.05952948634748102110547834731456e-11	-2.4188614265895505590646417076814e-6
-0.8573651497465942603	40.025691570134655239	0	5.06805256325756523585281863889836e-12	6.06810282219892965115277246858074e-8	-1.27901742352480798175814523641372e-9	-0.00001531398725735366039654884700662835
-0.8573651497465942603	40.394824687867231476	0.033493649053890338309	4.75929543741967327311165220318562e-12	5.80665570479041952633785907353378e-8	-1.21127419624072388309285766346012e-9	-0.00001482215735642018411934618351877298
-0.8573651497465942603	40.930077800063370034	0.125	4.74795246757647299446238761210168e-12	5.56632932865199162806355370222172e-8	-1.15513489913579715611885570343431e-9	-0.00001405879985036901613038776856052867
-0.8573651497465942603	40.469432072774607616	0.25	6.73673552800440837261317085827739e-12	6.27794031202927138991645768312361e-8	-1.36393709199943595190412624068036e-9	-0.00001426368897742644068905611376003232
-0.8573651497465942603	38.525845485393273241	0.375	1.34997855882120515109038433743243e-11	8.62072786315215936179139817069419e-8	-2.09035161793460302073447024079632e-9	-0.00001608392426137422800039613800555656
-0.8573651497465942603	36.100713989710462905	0.46650635094610966169	2.79430343020839061630101198601213e-11	1.236246811472538511058929838322615e-7	-3.41553669746621875064976171580343e-9	-0.0000189398893572865042901762361467683
-0.8573651497465942603	34.992558329781939865	0.5	3.84613337861816503530364247474816e-11	1.453642601121856607376227237578761e-7	-4.27099904492098860275190100123289e-9	-0.0000204817187860568716410381519301734
-0.8573651497465942603	23.798591048638985732	0	3.00962596379056541668591297825731e-10	8.2947625742167659588895833890945e-7	-3.4683292126270228544700172008713e-8	-0.0000955898430372635999640027896400794
-0.8573651497465942603	24.018728108360393638	0.033493649053890338309	2.82335111615846258826640447364523e-10	7.93426481422899864875941396935801e-7	-3.28033761802113717705821135452469e-8	-0.0000924878890518475477292369474189284
-0.8573651497465942603	24.355401282492187312	0.125	2.84294048556745029371779809808978e-10	7.5972438239260507246564104515171e-7	-3.14923115877413239516232578837855e-8	-0.0000876811500152582387680824563345526
-0.8573651497465942603	24.146406596483818053	0.25	4.16054889215695410106781698588461e-10	8.54906587922158481324649557268955e-7	-3.82672192861552091783138408038805e-8	-0.0000889776153825681273764473449797671
-0.8573651497465942603	23.105122804795791419	0.375	8.6963967485603303324234569915268e-10	1.168983952741542955773971025068187e-6	-6.1438527666552278169861435332889e-8	-0.0001004469105524769773611955470084435
-0.8573651497465942603	21.783848314627944486	0.46650635094610966169	1.86994399876954924902031539378495e-9	1.66751254435284392062320479558092e-6	-1.05128737588333702725672061954464e-7	-0.0001184666319867790422318210791783597
-0.8573651497465942603	21.178647032899374098	0.5	2.61506495912884154523160999160838e-9	1.95556634631020384855802105810548e-6	-1.34139905555159985107309582671369e-7	-0.0001282102877428626842955949742211618
-0.8573651497465942603	16.14236743389187604	0	7.2080795919006880638581275949339e-9	6.04229992529450095515212206177812e-6	-4.6130798874800972975525638799535e-7	-0.000386699562679892722191795225556098
-0.8573651497465942603	16.292477541073078676	0.033493649053890338309	6.7509842629886880276453214435624e-9	5.77493153120728527074849557479909e-6	-4.35460356741077764578241413745975e-7	-0.000373859404716515137535937126794869
-0.8573651497465942603	16.540691170753097459	0.125	6.882183203403904984145176860687e-9	5.5203883379659697820854886872856e-6	-4.22113345185901663759725318451194e-7	-0.000354072972172269260656824303849999
-0.8573651497465942603	16.468232268113783305	0.25	1.04654079083718478003983279582475e-8	6.19845829536071974763938943907665e-6	-5.33390020339076862316992125325734e-7	-0.000359628346800018832629197907514045
-0.8573651497465942603	15.88607582089828055	0.375	2.28387290499325448566692304988162e-8	8.43636907157750133695573462471941e-6	-9.0605721966169564107734421870815e-7	-0.000407249408298271969336705880824428
-0.8573651497465942603	15.12600875864855754	0.46650635094610966169	5.0435243592282578759088737722923e-8	0.000011946180784494890751462935425938	-1.62456248740969385841220825918891e-6	-0.000482011897645932502059531168858423
-0.8573651497465942603	14.778297351836612545	0.5	7.0983768424002803788341286146246e-8	0.0000139511270615706096277123424602597	-2.1083531829871268225088077554838e-6	-0.000522448200814974048762469590355374
-0.8573651497465942603	12.244950079926248026	0	7.807556653592196335416515963996e-8	0.0000258616433182103806354140692143569	-3.27848091307917782835291569874294e-6	-0.001085959510272712388902357958772186
-0.8573651497465942603	12.360095088484458819	0.033493649053890338309	7.2961569718189351074976136928461e-8	0.0000246854277167915907428774486259649	-3.08731737239933965596429280642263e-6	-0.001048594146022173670951887592360354
-0.8573651497465942603	12.572525785012131833	0.125	7.5194599077131528927122381155921e-8	0.0000235404644544441449568411129195325	-3.02335310001161243124406036810466e-6	-0.000991436338675778032995072979249048
-0.8573651497465942603	12.598880058621589761	0.25	1.17560836294014876636900953232953e-7	0.0000263459976252713488222330773879035	-3.96350096964551137673727840218685e-6	-0.001007936473245786444512638933565904
-0.8573651497465942603	12.305512632020801848	0.375	2.5864518071850162267377592403338e-7	0.00003554097585134326009699507671909	-6.982331845140399680156411591909e-6	-0.00114494224738125443236843348049774
-0.8573651497465942603	11.900616022887424609	0.46650635094610966169	5.5448320399555491005740341052571e-7	0.0000495213194831841708025887455726701	-0.0000126039268362014593517728699442379	-0.00135751196428070163934484397947941
-0.8573651497465942603	11.719900953582722553	0.5	7.6093645614159692467985078350039e-7	0.000057265683754469876319748389337839	-0.0000162385203213694986919314976327455	-0.00147113289742894416458505174532689
-0.8573651497465942603	10.183794507596535114	0	4.18415106487778480369314296091396e-7	0.000070674908724939550908718178942774	-0.0000132391640290514254358674509679059	-0.0022362402667577746739297002060223
-0.8573651497465942603	10.282212725658093654	0.033493649053890338309	3.89991429019877907544488020957431e-7	0.0000673558270983692107008399767953909	-0.0000124354198134918071413760237834728	-0.00215604057941663672767967535130816
-0.8573651497465942603	10.4948969693760815	0.125	4.03533692665335368336178328274587e-7	0.0000640278764820319513843016393880563	-0.0000122586471803569502749323930140654	-0.0020339683940260410712322672472312
-0.8573651497465942603	10.626445048953025159	0.25	6.2829563633788521795261546788702e-7	0.0000711652778619639801579659645373848	-0.0000163179708757468734145399607794323	-0.00206682888039836336446950891388826
-0.8573651497465942603	10.577308067805136591	0.375	1.30360399295902599897124607163742e-6	0.000094025955060123230875370781727622	-0.0000282405327222685298231862939878483	-0.00234312770512423990406228325852789
-0.8573651497465942603	10.466442023495307027	0.46650635094610966169	2.51104092602362677828121488639514e-6	0.000126459822744113039570723941806021	-0.000047849147083662078723553168319455	-0.00275527050550476465571864715812303
-0.8573651497465942603	10.423762320559900839	0.5	3.24707408785521522634185810024597e-6	0.000143303985784805488483748766114237	-0.000059203604806226674551600131781498	-0.00296691791815230260134906491079273
-0.8573651497465942603	9.1628406483666052682	0	1.14576011154147087888086470401552e-6	0.0001283415121646282441537903655038442	-0.0000307965680601387875074037689113696	-0.00344965588739300738238653901597067
-0.8573651497465942603	9.2582377729989708919	0.033493649053890338309	1.06547303385669089670982628148943e-6	0.000122150114890412578071124832105813	-0.0000288665423527380276228280971708713	-0.00332161633898713234070957759065525
-0.8573651497465942603	9.5107103375830051195	0.125	1.09594955428594714655446220122709e-6	0.000115680659294417734938670497855415	-0.000028441683271252579874179858276003	-0.00312613968465166155746578936426756
-0.8573651497465942603	9.7670378043116082427	0.25	1.63697475984089059726590964141335e-6	0.000126935039574168868532190886240661	-0.0000372206686750625691923785635688253	-0.00316509631723120172546298959977669
-0.8573651497465942603	9.9245381039769439624	0.375	3.06933537432106382800332863152205e-6	0.00016230501565046350541852152623341	-0.000060419861237074014854686897774224	-0.00355102521902210717749052736803886
-0.8573651497465942603	10.018645079285372136	0.46650635094610966169	5.2544843936741163418961492603233e-6	0.000208911636855419691833460605622395	-0.000093787312434623077955334542500471	-0.00410070539245114831637995910405039
-0.8573651497465942603	10.058528248147426224	0.5	6.4506471947240179548251893372372e-6	0.000231743476005577312907982761291841	-0.00011137139325523243223857618919142	-0.00437106016193080706703522811150418
-0.8573651497465942603	8.8528399780442266904	0	1.60473893371375674658364962252094e-6	0.0001565446156106036560151250018721687	-0.0000408937695530892405876403179394458	-0.00398924666253461596959985525127342
-0.8573651497465942603	8.9545291030485487575	0.033493649053890338309	1.49074916193785220174612215562573e-6	0.000148907247233548635894807532187839	-0.0000382970464641775263481428516596955	-0.0038390884693936301785281570493717
-0.8573651497465942603	9.245848949787062822	0.125	1.5217676888695648557949763543389e-6	0.000140675468091749572728489324842152	-0.0000375914595774481696015428484335215	-0.00360830048744093847093226080389174
-0.8573651497465942603	9.5614779627705334984	0.25	2.20666679788676939230737015711448e-6	0.000153036882254026062712155816800399	-0.000048341231577327776031343745867645	-0.00364167075815915601670786605217986
-0.8573651497465942603	9.7913053517473180901	0.375	3.94524574175334801388722050475769e-6	0.000192391321351241534595657105364984	-0.000075847336187333196919892742857063	-0.0040575093470042822961202143013595
-0.8573651497465942603	9.9426325572216690134	0.46650635094610966169	6.4707006728558037520869038402085e-6	0.000243129085017064920642898138110918	-0.000113791160788684603551318523639669	-0.00464318129055183302145464130413176
-0.8573651497465942603	10.001920428192309135	0.5	7.8138056779197667266201267041341e-6	0.00026757744970693243381278212699435	-0.000133280801574078009665579921238606	-0.00492763226801789817806822373838167
-0.495	92.771851391040397609	0	2.5771691070160648956106249951958e-15	9.09545873122124003860510924042069e-10	-2.30158279488893701869639212461468e-12	-8.12284737947957792014341238981819e-7
-0.495	93.649808096020225472	0.033493649053890338309	2.41696816016668281366951540263799e-15	8.69363252852426419136161265112883e-10	-2.17799727074308852331644683839822e-12	-7.85561353961445835203096053718703e-7
-0.495	94.923406383215968236	0.125	2.38247391141179096477368390528215e-15	8.30564904424915087732421859335397e-10	-2.05824195112510835389253826551647e-12	-7.43050895713546593804781275644172e-7
-0.495	93.820389380702613003	0.25	3.28052281502335096095878769154766e-15	9.32370803643241989891764524147662e-10	-2.36731142849797838556957661504428e-12	-7.50302667158739804453496898404022e-7
-0.495	89.15721185957232112	0.375	6.31594941671804632530676794945178e-15	1.275505324236204319744605836992392e-9	-3.48686966775796617807811790876663e-12	-8.41378889482671385264758582047144e-7
-0.495	83.315682699649776308	0.46650635094610966169	1.26024981416474574719155712440435e-14	1.826602521877707076414785656002556e-9	-5.48027239768256172121925369975597e-12	-9.86397426949288539185324601708712e-7
-0.495	80.638733550354131163	0.5	1.70755202331882733774000987531461e-14	2.147727542294484338175878807577875e-9	-6.73680263789663327196855720883954e-12	-1.06487619266514437857801873690162e-6
-0.495	65.192119051477753831	0	3.76842053333640266563364966729846e-14	5.27746364183861280923696807513277e-9	-1.98172508014705148509854885770982e-11	-2.77529590078320440029682551976768e-6
-0.495	65.809626538123833812	0.033493649053890338309	3.53341704133854015430680157170635e-14	5.04429106259799357171559736476485e-9	-1.87480247934257751196423474270958e-11	-2.68403299660817969593442146514413e-6
-0.495	66.714483451575551939	0.125	3.48928240746379736341888083850819e-14	4.81765912957670680288027137087918e-9	-1.77383387409458254629086104729353e-11	-2.53862812555873711408294724124429e-6
-0.495	65.972761848887541153	0.25	4.83515260256345455530426222331297e-14	5.40183533013753543931592993027819e-9	-2.05153162029491808276454829139542e-11	-2.56250226253537436530573111284979e-6
-0.495	62.752853844835746258	0.375	9.39674032900802816463637433658886e-14	7.37381656289384217306333145654115e-9	-3.05070561892470743816939521012482e-11	-2.87152379554305280845550342551636e-6
-0.495	58.705515504583037365	0.46650635094610966169	1.89274605620749121981192521672655e-13	1.053424913381937307246676081448365e-8	-4.84354957302530499200373898278939e-11	-3.36378195288327215018249124432784e-6
-0.495	56.849086193716062093	0.5	2.57567392330270878588593983087801e-13	1.237237935908849346047920436670724e-8	-5.98199614829220761672904844424902e-11	-3.63009609481572414092860554935471e-6
-0.495	35.327463322294393994	0	4.21974588791313454481038526892795e-12	1.120736368712276819902591697600729e-7	-8.83954595109165236749718909814898e-10	-0.00002347724458638231616342579935814324
-0.495	35.662956852345504338	0.033493649053890338309	3.95374694631175812067875266856108e-12	1.071109161007067608007203743979689e-7	-8.35477926673720138812099105271596e-10	-0.0000227039419796464244756819787714609
-0.495	36.169876823328682244	0.125	3.9297796725908847674927697176664e-12	1.022137992278922672549753017119271e-7	-7.93875939218211584003568228443636e-10	-0.0000214691757915254315474884654304768
-0.495	35.824411502617277914	0.25	5.56947663218998074105245972083567e-12	1.143082075631779758376830933587741e-7	-9.3622393322871970315619224977282e-10	-0.0000216592811775799697998248645176648
-0.495	34.176693928235069386	0.375	1.11866893435634908118825355135849e-11	1.55284303944916516987514535366844e-7	-1.43916220885118174970946610268408e-9	-0.0000242488710530639406589230483362924
-0.495	32.082818665575323009	0.46650635094610966169	2.32843111088354685105199769940374e-11	2.20623799429995968488987247451905e-7	-2.36606123720315701771651564017831e-9	-0.0000283784760746584771965006979693011
-0.495	31.119894202389021218	0.5	3.21600398515170844888802853478588e-11	2.58455761157547287781262746994978e-7	-2.96928868562013948880458768385717e-9	-0.0000306125489257914553889484999475055
-0.495	20.988034917719399499	0	2.63233493050391751458260831211628e-10	1.526122347032042524051610198418239e-6	-2.51800880673369453330932706611898e-8	-0.0001459840640128625043868080243996352
-0.495	21.188225418110513071	0.033493649053890338309	2.46302581890846876192057654951747e-10	1.457982210025004144745858329291682e-6	-2.37572605993923332785799555383273e-8	-0.000141128961201234144222052523907599
-0.495	21.506887734217701268	0.125	2.47857162125111676891285446738389e-10	1.389537770607038580143106716652824e-6	-2.27664203203025371688096855411465e-8	-0.00013338137688584655681152221680849
-0.495	21.361564437685387767	0.25	3.6612339849446214036418965631604e-10	1.549495955576626183108059194404578e-6	-2.78587288916108376646047747924457e-8	-0.0001345526148925824583578266467373644
-0.495	20.487023583513898687	0.375	7.7893310482908852379862366315643e-10	2.09366585291825653265813563137783e-6	-4.54790629755794933872913226298162e-8	-0.000150718971605137063110991683773485
-0.495	19.352278879196884632	0.46650635094610966169	1.70997423215820112627038157654901e-9	2.95507744324911540516079743235509e-6	-7.9406974357901395489940392892437e-8	-0.000176524973606743498209904728931297
-0.495	18.828546347203852087	0.5	2.41576750673906337359158028712784e-9	3.45057420684053022255039548409638e-6	-1.02325075808325725432654824170218e-7	-0.000190498118733876172950591504450002
-0.495	14.219091102675297792	0	6.7581927313990296831159572522206e-9	0.00001107095440577424041949108688407802	-3.59013090193610532328521511630928e-7	-0.000588118408364299809011597255953693
-0.495	14.355692574903859244	0.033493649053890338309	6.3101737714321809805003889728333e-9	0.00001056784120859264668852829713641504	-3.37857240116165219304751279128047e-7	-0.000568117461750610041924376110135692
